Gene	GEO_Tau	GEO_FC	GTEx_Tau	GTEx_FC	TCGA_Tau	TCGA_FC
ENSG00000065150	10.271358628704975	1.012742325500389	18.075436447271855	1.094325852354697	7.544975729840451	1.0392794734911024
ENSG00000205339	11.144318756578068	1.03811111227429	20.42432662714831	1.213727710445487	6.1830552529585	1.0047029527312792
ENSG00000133704	7.273084341508989	1.0066233209639661	8.179965254673608	1.0368911455356553	3.615249842633965	1.0049106207418774
ENSG00000198700	9.438880151832642	1.080634595424813	6.629383367979214	1.0061373898784227	8.466418758072871	1.035306592975809
ENSG00000197429	8.71802809071938	1.0398479281188302	17.656976372384563	1.1591868887386074	10.828018963127793	1.14594316226533
ENSG00000127080	14.462813061952314	1.195381989091203	19.32252243709868	1.128106060553645	11.21135505609536	1.1690902062954294
ENSG00000203499	19.712995186564527	1.395133790852245	21.581943005508048	1.0466350143163923	13.602340676738653	1.0318485341149595
ENSG00000132321	18.524450936918857	1.2692578169355637	23.564586910452036	1.1369812977521137	17.83905066864939	1.4309227702078278
ENSG00000278685	19.023783665580833	1.4215757728615512	25.90572010441684	24.103634327689097	17.765706295905158	1.6914976068524799
ENSG00000173226	10.711065223714506	1.0899699088570771	8.029321421990447	1.0032737786647279	9.81724327289234	1.050413840702625
ENSG00000160051	15.312520896167575	1.1263872631001084	18.175798815809834	1.1502857948151617	6.3158190396443965	1.003170289943006
ENSG00000166578	18.37105423530576	1.6932444187525164	25.055831561550725	2.2537265684528762	11.543864686952805	1.0418884167175595
ENSG00000106012	10.167996457790279	1.0720938184905782	16.224261172640254	1.0687133060099554	7.834245894044985	1.0207631063051794
ENSG00000173389	20.29718401244842	3.0460700479720892	25.982980527992897	43.82541477598693	19.684616059723375	12.934326455166048
ENSG00000184345	20.861726654217108	10.174498335012926	25.923249986029518	59.3139751324406	18.628229891782656	2.7943446923113036
ENSG00000229972	20.049371234224754	2.8048321162759438	25.926135004954062	57.0880955479579	18.194921185791475	2.3192769341333404
ENSG00000214681	20.89904870182777	7.582993935196196	25.830450189015362	24.82515787160503	16.427262313014353	1.0280448676135563
ENSG00000214686	20.767343545355764	8.043898142330274	25.785907775351234	7.210879449678054	14.326977734416953	1.4510894440336928
ENSG00000114473	15.943929969215334	1.2859248724374335	21.314239897076973	1.04241710065087	11.766893238731983	1.0253432474161341
ENSG00000103599	18.103853522080268	1.3869395703604988	22.270246384458265	1.4300406462202948	12.134269020903364	1.138276493965885
ENSG00000214216	19.53410617252943	1.6471987832701211	23.823011428967156	1.111968492642963	15.9032695707214	1.442565303404937
ENSG00000283154	13.046501787393543	1.0192595728104088	19.011341329379018	1.1687683346780537	11.054320678894523	1.0058181215474309
ENSG00000174628	15.690121968010494	1.1622660292447073	18.441546792525266	1.0949991599519189	13.277867540503074	1.0774164629161413
ENSG00000234828	17.785224397801127	1.310560256887906	25.77643387732527	5.632437218261088	17.77188308638575	2.432509201914961
ENSG00000130518	13.462457410134553	1.0293467022830691	22.7065531888242	1.4504720061551652	13.17668249450144	1.0063887481612797
ENSG00000140575	11.261994053439325	1.0390272031720293	19.496856862333516	1.122605782448764	8.255139611189437	1.0180777582983647
ENSG00000145703	18.218807751980965	1.135016461678432	21.46759342085556	1.1414009214717211	15.190476149104528	1.1326110101264557
ENSG00000183856	14.836453196049568	1.1038664068953945	18.062601466638224	1.0227658589898863	11.034981901442324	1.013274093537619
ENSG00000144711	16.63836176763434	1.1791079571335261	20.78491696505952	1.1560968247060381	10.084902554136661	1.0402469618734318
ENSG00000124313	13.417676931785062	1.1789580557378918	19.978716544643596	1.0693403007714832	12.771875599495504	1.0331921120454048
ENSG00000120645	18.280640078466913	1.6441817514101251	24.62067496830234	1.5100690469921003	17.414931466202777	1.1276582034385234
ENSG00000164675	19.45364091349449	1.509567059908498	25.212274709635068	2.786909145626473	17.24788917300574	1.1790694672272342
ENSG00000072952	17.80596406413549	1.0221357332887164	22.488095661756077	1.2035210538092964	13.241599809805734	1.0005139519716384
ENSG00000118308	19.12256616573111	1.1570596784718317	24.001734174267707	1.2031598190587665	18.470186464862174	1.2290106638460034
ENSG00000184216	13.391851120870239	1.0387458135348404	15.01970661758287	1.0179571109280108	8.537062205519005	1.0463685662825843
ENSG00000146243	14.415711214052816	1.1853770209669219	13.788566914191492	1.0567920203002388	9.256921257481924	1.0157032608181376
ENSG00000134070	15.839272846736513	1.143876631639601	20.488677127992204	1.1490756526315276	13.424146658988303	1.0300678353125183
ENSG00000090376	16.69911203367932	1.1127282701638188	24.265677138253768	1.302421199648946	17.495455774983046	1.34653559150356
ENSG00000198001	14.558004952519426	1.0768853306463992	19.18607160892499	1.1912276385909264	10.360865664668077	1.0700222093631857
ENSG00000136381	7.941946505938651	1.0383539905715107	15.589852217419255	1.0958717862434229	7.408754797597993	1.0506877822267895
ENSG00000125347	18.523333061051748	1.1334064488201685	23.284260085935596	1.2014705004000734	14.440801843664357	1.0909932813046477
ENSG00000168310	16.289578017612428	1.0963421909358886	20.596271160380876	1.261951906812614	11.348854554866191	1.1443677824100447
ENSG00000170604	8.782574123197719	1.0049762995423452	9.436496337685256	1.0153697919315599	7.830770653432739	1.0032344974435208
ENSG00000168264	6.7199649492792215	1.0105250199486286	13.411525726613236	1.052688460601483	10.609212071369017	1.0685748879207804
ENSG00000119669	13.635576814649278	1.0605556429908918	12.989373153066014	1.057111622439822	13.428420057352225	1.1213047687111326
ENSG00000126456	12.9601471774862	1.022584508410248	12.553061793963128	1.0122211439732829	10.038355770905877	1.0120165290152736
ENSG00000137265	20.812205234978876	1.6787152389487043	23.653157499015943	1.094561994158137	17.833774775973346	1.0904087095651374
ENSG00000128604	17.523346528823836	1.0257262568813188	22.33243728580732	1.1361857450713966	14.910053754553793	1.0886759701053954
ENSG00000117595	18.276827831967594	1.1547647830221366	22.23339075352389	1.1099731686847358	13.445574117534784	1.0394032382760028
ENSG00000185507	18.528873330097706	1.0195814446497955	22.848412244843047	1.1736827093849915	8.474541953031865	1.0133185663687005
ENSG00000140968	20.806754251866902	1.5211191596903488	22.88484852991692	1.0548846136803407	18.312169715994205	1.1969103217051307
ENSG00000213928	17.193379711303997	1.1998145454281874	20.699575996296044	1.0596224966946621	14.5777607314188	1.2212800811486566
ENSG00000124449	20.958611066818666	22.69112550224545	25.98953292029042	53.25634840098219	17.90849393528908	1.1107393502523277
ENSG00000237693	15.020371411904895	1.0420593169207266	19.6182279333387	1.0028071644779932	19.052090743569295	3.6462691141955905
ENSG00000167378	9.43524712118354	1.0354509824722509	14.040084624019475	1.0644865610444718	11.171044384526619	1.0979607225001355
ENSG00000169047	14.444807986166788	1.185440887842052	18.423483891853362	1.0805891623183002	12.267930139729874	1.0236747190311415
ENSG00000185950	11.799548443039988	1.0759239605818918	13.013139235853872	1.012257922729933	12.528777991494117	1.0217559205556368
ENSG00000133124	20.510396495934614	1.5203110187501052	25.240472943794597	1.6499334921129416	18.129115469963804	1.7072977252378867
ENSG00000170549	19.20275707327656	1.1870747235731232	24.150638890121513	1.0882257706228138	18.19943819228087	1.2482610878156162
ENSG00000170561	17.852597615958533	1.0263390258193028	22.890384814957088	1.077965011313027	16.006592002866405	1.077573842809243
ENSG00000177508	16.306198659836227	1.0491585257442015	21.95949644449251	1.0813786944355146	16.114057783624183	1.0987013729375747
ENSG00000113430	18.129054421722156	1.064813910413882	23.295348639842377	1.0600385102966792	16.09435535047671	1.0213194861074144
ENSG00000176842	18.251251941014136	1.218470779545887	22.485757327597852	1.0195700174688567	18.43017482215949	1.6136763357139463
ENSG00000159387	19.763881373505413	1.47649563235401	22.47740396878675	1.0439528829649127	17.03522057977497	1.048321468007876
ENSG00000135070	9.663527157677674	1.006425409228997	17.665963302135808	1.130808564307082	9.983763416582367	1.0712797398363967
ENSG00000165898	12.27834053382767	1.0509842990474016	13.52450047745063	1.042032171760765	8.318955177092908	1.0013464413107416
ENSG00000136003	11.979750489585086	1.0439248882154102	15.243657825819062	1.005083646187648	14.15851582903942	1.1322011271494468
ENSG00000187608	17.955574188538105	1.1054139952140225	20.72275189384562	1.116402105998481	12.587848797147835	1.0180094053253401
ENSG00000172183	18.03524469412341	1.0295188731459222	23.523140269155387	1.1575116105021983	16.234722509378564	1.0561954785710612
ENSG00000143319	12.213375777680431	1.0907005172748743	19.910811993224407	1.190181218388472	6.473472368427549	1.0032869336028272
ENSG00000016082	16.974500508186836	1.0181131623143642	23.994198228607683	1.0971959373085494	19.127083621502546	1.4380927932358958
ENSG00000159556	19.441734690636245	1.6610843864907983	21.38428956965086	1.1752973417913075	15.329697049763798	1.2686814565615017
ENSG00000129009	19.25480593663544	1.261361612872966	20.643216343346495	1.0341116825994006	11.056040243781677	1.0047663659407822
ENSG00000167178	17.92685741627525	1.350926481518398	24.327007626416552	1.3473387051026153	18.923511945945904	1.9987809891836696
ENSG00000101230	18.59614910881696	1.3527249606758547	23.304526698087855	1.194032320868009	16.443045482766895	1.1512179762530153
ENSG00000100593	15.468819683368386	1.0295290228863494	21.993659117073406	1.0992338363907632	16.92744836583963	1.3651414737466354
ENSG00000066583	16.119054522753608	1.0722514846444406	19.301380585594156	1.0606622147360631	13.551529802178258	1.1044792857340429
ENSG00000063241	15.153493633799483	1.153354846719677	22.330698558847104	1.232014936882558	15.266228673812527	1.2029375241683056
ENSG00000182149	9.061645489338298	1.0073680156392424	12.896143552751107	1.0972166420684688	6.030813627057229	1.0318921755880017
ENSG00000175329	20.58084277937459	4.044087873441227	25.332838751030266	1.1586878949047623	18.56701719138811	1.2447479875628102
ENSG00000240682	11.625791074251348	1.0150189253057045	16.06853271538883	1.2076293778677063	10.661541032696658	1.0777156275439148
ENSG00000105655	15.01634304145511	1.0447721291844383	21.57194132687558	1.1351656389705609	14.536102424169576	1.0150108675447624
ENSG00000078747	10.814921722677562	1.0597488215234183	11.469668763021332	1.0075533883879892	6.383892317919077	1.0381044507721635
ENSG00000129636	10.691532176373483	1.0417221328076296	11.178283601986122	1.0005680594669055	11.585321762253464	1.1318442131981303
ENSG00000111203	10.38488222327614	1.0158086335658745	9.310703065190701	1.0105869546583381	6.829589280745422	1.0048512530173204
ENSG00000213949	16.030792738556382	1.0340003296955418	17.751854141312393	1.041793667587624	12.147715791924398	1.003966843138411
ENSG00000143127	12.25379464445021	1.1025786185138513	24.716705174247	1.6949472839000228	19.156698915707096	2.104275245339333
ENSG00000137809	18.58203483158769	1.4970669299262298	24.142405403785833	1.1132881236928434	14.738518382557643	1.0810906776645393
ENSG00000164171	16.58105935972741	1.0900465374386712	20.26204459525218	1.0677003428849001	14.180580367496244	1.065783092483149
ENSG00000005961	20.53677790003539	2.371514876286777	25.389012994766485	1.4683314553398812	19.314523274031757	1.8128487609235957
ENSG00000005884	16.401774046117414	1.027787825062314	20.2562669170699	1.028597371884566	12.57657788953993	1.0027082669542287
ENSG00000115232	17.757118807977353	1.0049144248467405	22.492597006201393	1.0290892410369186	18.336827733859273	1.345077488445098
ENSG00000161638	16.575303497190873	1.1311521361987436	21.389820914730137	1.0544101394905276	10.141149816420215	1.0080801203669072
ENSG00000091409	18.827982716821477	1.195125632928169	21.395119791019503	1.2162932918206968	13.851907296071897	1.0108119269065854
ENSG00000135424	18.34800097405675	1.140073759633846	19.816168112964696	1.0208107423120283	15.672686619219027	1.0227876539643312
ENSG00000077943	17.357497676983307	1.2487315502287624	25.254417124709747	1.6328426432933252	15.383619633135753	1.0519749742025624
ENSG00000144668	14.990992095312267	1.016309575523964	17.831971841147006	1.0253235149454145	17.669682058017173	1.6071718782990108
ENSG00000156886	20.486616931114817	3.1837086544602466	25.346255427476237	1.7698920007899999	14.770179349600111	1.2891613657784486
ENSG00000083457	20.56866561299037	1.631235314129699	12.711039560906938	1.0181172328164374	12.95205168605712	1.1254804126365332
ENSG00000005844	19.026583660337888	1.0677453925212006	24.908881237822207	1.1922061642312722	15.788000055320552	1.0540061206978204
ENSG00000169896	20.27863055762723	1.12775749338734	25.359227581474155	1.4221645763678612	17.946613231049295	1.4810389138573035
ENSG00000138448	13.009338650129683	1.0435779443500064	17.537219043832582	1.060232062356278	10.325943843443946	1.0147019906391577
ENSG00000140678	19.92501386669196	1.0536522739191267	25.401450224695814	1.3536211431747553	15.985593159775712	1.050129183634507
ENSG00000150093	14.898433473336375	1.029463956568105	19.021454086318	1.112691651822779	11.62255912669988	1.0945726833071387
ENSG00000119185	17.959106539917318	1.2557506210602767	15.028930852496893	1.0568216518274596	10.22650850993653	1.1042329965938769
ENSG00000147166	20.362687588707566	1.4961280087343958	24.957027340371535	1.4794189594267246	11.90174423906584	1.0707335394467992
ENSG00000160255	20.217071324930323	1.11472529676789	25.35063280286674	1.3263643885200016	15.512875147027364	1.0355158352641474
ENSG00000259207	18.270321241338145	1.2787156911674842	21.354959083050463	1.0520302781026176	18.132245625993363	1.0638440857256375
ENSG00000142856	10.431049419296915	1.0205871570443572	9.203191548239428	1.0214585440205914	9.940202197689942	1.0972903859928431
ENSG00000132470	18.656273440503984	1.0788475478779807	22.790080491358452	1.136171640121908	15.433702100881739	1.0501906671012422
ENSG00000082781	15.172763563055183	1.08332173454732	21.79019581295027	1.171574105257641	10.446188403416034	1.0176042528791744
ENSG00000115221	19.846775343056503	1.3984434365235625	22.491434725068082	1.0401049349809233	15.405673279081862	1.0010678378890827
ENSG00000139626	18.98684237913638	1.1094244248263123	24.456600084809782	1.2052340345570982	18.386572348330905	1.4206864923298443
ENSG00000105855	13.276210040671355	1.0069833238046992	24.36551964962864	1.442287618625134	15.15684440251275	1.0249435214411908
ENSG00000198542	16.919847140114296	1.175248829368801	24.205173754022216	1.102504994574109	17.193420221041784	1.1748291966438622
ENSG00000055957	20.991243642486996	5.481666535251168	25.992943932345465	5.79906186565469	19.99290636502153	6.1111890872993975
ENSG00000151655	20.983932512622445	3.9019480137969293	25.965576167810465	3.184122762163204	19.982277971384665	3.9523642767687135
ENSG00000162267	20.983019194395272	4.1756918499588185	25.887902503808895	1.6232463966179702	19.97769110052594	3.895102872096935
ENSG00000055955	20.957259045179235	3.0970587671045413	25.98701143607098	3.3627618208407024	19.789804355371366	7.138747864788312
ENSG00000123243	20.292320844738807	1.4269332442060325	20.92272192745195	1.0971092819270294	15.69898745345997	1.1767165820318055
ENSG00000102313	19.852888878229372	2.4817651379201564	25.606885046107987	2.3899172448380526	19.693482892149504	2.010292324765684
ENSG00000113263	19.277089718392375	1.1417627318393797	23.700061570004905	1.1940948278822543	16.9471372933555	1.1786713519855874
ENSG00000179914	19.403014179651304	1.0852257168214554	24.769658789583648	1.1698853170267214	18.123022541190497	1.2110803993742714
ENSG00000158764	17.564749653103213	1.0757342569572312	25.77458803262346	1.8654321839755725	16.23229628236209	1.093525419134582
ENSG00000078596	15.849562976529667	1.0066483409861866	18.831723231852926	1.0325790970947264	14.323656012040878	1.0028490886074253
ENSG00000136156	15.006977154836813	1.0992330681068319	21.093104208194006	1.1853766235533907	12.577821134048051	1.0802782383007847
ENSG00000135916	14.553047858304588	1.1055074813204728	21.985539230848545	1.0575805245243286	14.611912311325252	1.0620152933448694
ENSG00000125877	14.81679376869473	1.1542131213395859	10.052968891897292	1.0077221577642133	7.997420732076518	1.0127959662088113
ENSG00000100605	13.898199372896958	1.0840304147853523	18.485341492186606	1.0339231485455664	11.666020424870732	1.039311179162417
ENSG00000137825	16.81090006461396	1.019267768599524	23.615083410224496	1.3222867634173168	13.851416798101704	1.0038201288479598
ENSG00000143772	16.01087352234316	1.1217087297741304	17.888112046875978	1.0726813061568496	16.810651094794515	1.119440301806594
ENSG00000086544	11.677608670693072	1.009767302697512	14.70991276133308	1.028601695300841	11.775014614569152	1.0688599841033815
ENSG00000150995	13.687440220615075	1.0043212741474021	19.89650460066563	1.1247184973605213	13.86221295256875	1.1177805995272507
ENSG00000123104	13.65389775928782	1.1377438952764374	18.96438292186172	1.0331105399218565	11.153922961394567	1.03564700742819
ENSG00000096433	13.623410274009522	1.0376199953742882	17.045118676417605	1.0161617358475366	13.858348071194502	1.0759595910197062
ENSG00000180347	14.534329043023474	1.0016981260490614	23.783035367266187	1.018248242744336	15.740720342985858	1.2101358421994863
ENSG00000138434	16.530517718170678	1.1764584296652199	20.755383243772776	1.0815620230841996	10.19698742655509	1.0282569801444637
ENSG00000148841	16.023184575084713	1.1157207940462122	21.06936629383067	1.169090239351124	15.481520294459795	1.2482253509360925
ENSG00000198885	16.8094354232452	1.06134955433731	23.410773886045167	1.289147933257043	15.446366627522279	1.2573684133095295
ENSG00000205730	15.285771577830005	1.1569053015750048	12.394453470007893	1.0020967766396813	8.031910191642192	1.009626165210652
ENSG00000205726	17.425651494366306	1.364495368261711	16.29873834015905	1.1084282916431825	9.591744253861927	1.0012032955535712
ENSG00000198399	11.236234365080605	1.0068809989769714	13.624941067424805	1.019076063858698	13.323527648342296	1.0932407389155712
ENSG00000128928	15.11166047674824	1.1387210070508889	19.81577225515174	1.0467046226731866	14.06536454620854	1.0786865232047804
ENSG00000163207	20.47114525920152	1.4175580058627661	25.116440271650667	1.1443155936487244	18.285201940901757	1.08011294130756
ENSG00000116679	10.919906720685551	1.0116764870230737	20.37241354952858	1.1383534974672478	11.655926686515988	1.0226992044033962
ENSG00000163166	8.342798073824193	1.047907055720947	14.894748821202136	1.1304862390338788	7.856393201538748	1.0734442866804534
ENSG00000009765	20.89080767813944	2.255497719723853	25.907781320310733	2.2076972283201544	19.846623633611447	2.2364103948865286
ENSG00000182264	16.069577073090453	1.1871256580450225	25.279260222911933	1.7891829077748145	13.035912735574005	1.1954785610072627
ENSG00000183560	17.2313889429756	1.5878396648004145	19.27170119228286	1.2556722393730824	18.516869771579895	3.706319449953161
ENSG00000161652	16.781154217575903	1.1795117608397585	25.951912038137017	27.351990979430198	16.41656857257183	1.0830827516572357
ENSG00000205442	20.637405414637843	4.413926761731177	25.95971496425016	83.50711422154606	19.50597682901066	8.219874222918186
ENSG00000099840	20.267907936154263	2.033179274960417	25.589549220847925	2.1236894800957575	15.865842348735868	1.2087791113588664
ENSG00000077684	10.173802626473794	1.0041688017697463	16.497003379351618	1.1451894606860935	11.900012907816304	1.0873815560554512
ENSG00000043143	13.420409695726907	1.0682708780103183	10.4745417731744	1.0014002716333752	9.742743427957082	1.0577313916559958
ENSG00000102221	11.496562787886141	1.0890019434633642	17.47983338226787	1.0933341180586342	10.294156798346979	1.0253513236531993
ENSG00000101384	15.877059593173335	1.0472858631235074	20.400720402258465	1.1360112881327462	13.357584760272136	1.1198301217973703
ENSG00000184916	16.6103008386927	1.2151081586059183	19.860871744583783	1.1283125807389038	16.459458840850775	1.302163679033196
ENSG00000171135	16.228405386696494	1.1634267141517365	13.688750795689879	1.0488626469472075	9.885298174369375	1.0498300624927588
ENSG00000162434	13.321200414156827	1.0398519719226047	14.98391619347183	1.0397284183060884	7.243966788212009	1.0109300588252534
ENSG00000096968	13.289606610025341	1.0601889681173786	20.45496162970995	1.1774384939425377	11.458881682554171	1.0208382364134438
ENSG00000105639	19.401010716342793	1.2278418319160709	24.93577948623391	1.2486755803231968	16.403998851932272	1.0915458212368736
ENSG00000152969	17.519068247541902	1.12308106311314	24.93931203081967	2.215355959148645	18.87018282973908	2.6983283991523597
ENSG00000176049	17.19986056718235	1.0370561898755577	24.00051705462052	1.3336875708746665	18.18785014839237	1.12746960366696
ENSG00000188385	17.652611294770676	1.0524907765214992	23.323623880141806	1.145081629879131	17.115911306397503	1.2975869887770977
ENSG00000154721	16.458500900212886	1.0402961296824575	13.574386774867023	1.0016041445036996	18.118241383287256	1.4930430722304247
ENSG00000166086	13.493931812977147	1.0871019423140222	18.85529839249832	1.138423097127062	13.924014432466226	1.1584154571017538
ENSG00000160593	20.210089952346813	1.187340064759293	25.588767030246068	1.5277015460294785	12.828816717138372	1.012906140976415
ENSG00000008083	13.91245384669117	1.0927203539087216	17.965554910614827	1.0360541190862007	15.62435951466668	1.01924755886757
ENSG00000153814	15.205180636949816	1.12877907345888	18.775679595094605	1.0910851544363154	16.271995791675465	1.2981976689133254
ENSG00000165757	15.631208282591587	1.0744429592456237	19.4205377869839	1.0991139076430607	14.717003264155618	1.106734357395877
ENSG00000132465	20.78318708960849	1.3482889661654252	22.64088142748733	1.0226301238621698	18.66078236876681	1.1843015398445464
ENSG00000140044	10.980153297633105	1.007020267135864	19.339831243580548	1.1265570127378313	9.32501050246357	1.0249485044424822
ENSG00000109944	14.798784876606689	1.0965313624622168	22.372952045845928	1.5243137554603028	11.071452585927734	1.0408154328159953
ENSG00000050130	7.641094472833689	1.0056237074448147	8.986271598059638	1.0133706913368772	9.32202651438228	1.0903765644796113
ENSG00000171988	10.097063396416026	1.0173072700978871	10.621901243256039	1.015607125486522	15.584248702007159	1.259063318104633
ENSG00000081692	16.982571620413594	1.3802728679035272	14.394910301703863	1.0998849696618658	9.162695662439251	1.0183149441135197
ENSG00000070495	15.105642264498917	1.108249988701219	20.297260035846133	1.1427034124371052	10.425379032670808	1.0513672279452415
ENSG00000243789	11.26117970186813	1.013182785543035	17.927031134332825	1.0517489296744011	15.296420804025706	1.5131330679160937
ENSG00000161999	14.989556387669472	1.0672230031137153	10.362985792411946	1.0293569100232363	10.091506674620437	1.047591290712481
ENSG00000152409	9.399485673586506	1.082992712073137	15.733409064903485	1.0864319932793784	11.928007024481222	1.0626371146303903
ENSG00000100221	9.382182244126232	1.0029366653717917	15.032889707944447	1.052092158784784	7.014448236334879	1.0042183442271644
ENSG00000161677	11.948486693679317	1.064392284230421	8.975467159465776	1.0161277842395746	10.455855214163357	1.0120622911636552
ENSG00000104369	17.736826768800128	1.2217359326254378	25.788249687637673	2.396281042599137	15.164394002663155	1.2595744414059777
ENSG00000149596	18.834018662629926	1.0834985647134239	21.754149988917586	1.0693074013460293	15.027007244615803	1.0259213735793427
ENSG00000154118	18.44436455960294	1.1048058789475494	25.608580021704913	1.8212260854747835	18.751561935117483	1.225693382270739
ENSG00000092051	18.719463877755206	1.0507810545242546	24.780689956418453	1.1793481811245095	18.994161399701866	1.1217605965642372
ENSG00000189159	13.292725849659158	1.051299845024926	22.437053210662135	1.1187272873379812	11.840591213589768	1.0188900426635796
ENSG00000206053	10.876384615324561	1.0035218162491883	13.61419210060031	1.006132968103318	10.897974877750123	1.0293169784823322
ENSG00000234616	16.63111664567354	1.132659033923548	9.598379317561218	1.012476958470995	9.207542519283589	1.0623286985016047
ENSG00000183340	8.81169814731231	1.0282583440948443	12.806075316890741	1.077411418516	4.641077007906819	1.0087703107915966
ENSG00000167476	15.89991903962177	1.0366122972642442	25.892007288554833	2.925891911176703	15.042835840321974	1.045685329683812
ENSG00000143543	15.500043925597419	1.1159658786958258	15.3527932686419	1.0070593103460688	10.257208204864652	1.0483460161574474
ENSG00000177606	16.789259678128722	1.0504231522275713	14.928095723888182	1.0037338084758307	15.679139868155119	1.1325282766129396
ENSG00000171223	16.01985774877589	1.0308202323558866	17.458396970392542	1.0042253138845	10.513459484484036	1.0022985704745744
ENSG00000130522	17.266739952092426	1.103933149138099	15.266827860221392	1.0126543386833626	14.173965861903515	1.0786449820500081
ENSG00000173801	17.02690054345846	1.0229502293448116	22.17128947237039	1.0592939085612378	16.543662222669646	1.0919392817531803
ENSG00000146049	17.899485174068282	1.1464236389953575	24.94105127549791	1.6168064931808375	15.643248252302278	1.011410375366789
ENSG00000160145	16.639237178479405	1.318706344642868	21.594151763460296	1.361548616688595	11.403508826508613	1.0196574907000637
ENSG00000107104	14.410444714950948	1.0448929413311887	18.350922320268623	1.0956758576553884	11.62006832716129	1.0403073778071525
ENSG00000197256	17.707789784669604	1.1049616299425111	16.28256222935144	1.001789786984687	10.665146495588694	1.0098431462966946
ENSG00000186994	13.202779516621561	1.0792086273107868	17.992425594846225	1.0092686577436392	15.467914260350298	1.3094615346710539
ENSG00000132854	18.59167710941066	1.0229979800767228	24.712775659471248	1.1839464651930802	14.192304611535711	1.0177239222435441
ENSG00000120071	8.973953653428655	1.0560339842938922	8.052473985876077	1.0024325917291859	12.247072149137441	1.1827751604778667
ENSG00000144445	12.150921778777171	1.0502885712576884	14.5483056656328	1.0066906413152807	12.719469229738236	1.065996047132663
ENSG00000139620	11.950385849486587	1.0448816280576219	18.168405968295655	1.241111034832718	9.91840887369439	1.0170952349609608
ENSG00000114982	8.094590063537037	1.0627371256869371	14.735732808349383	1.15313879100887	5.2025029063010635	1.0070387022341956
ENSG00000232593	14.075538769752532	1.1421891356034348	14.28683638570231	1.1175148525002	12.224702043632563	1.1972228739814135
ENSG00000065427	10.060766566022153	1.0200262803444504	18.816492625962983	1.1548509182745168	7.046510526691227	1.004117314497759
ENSG00000161609	20.43956260305489	2.2655671260554864	25.897670845579754	4.493283950154346	17.573355071324023	1.9289694449466892
ENSG00000149474	7.88110655887031	1.0143591079682368	17.322417743489517	1.2427159794779221	9.71668502501693	1.119472519159174
ENSG00000108773	10.374574384688632	1.0121975311455185	14.220053812078435	1.0400663871112392	7.80721551487042	1.0092246490399297
ENSG00000114166	12.341514868019583	1.011954320593347	18.179700841822907	1.0746154503064416	14.153820607694179	1.0823886172928847
ENSG00000172977	7.247427554785449	1.0043210372640177	12.439068074173367	1.0934258670950818	5.013192733665936	1.0115672822354842
ENSG00000083168	9.082351910332862	1.0274779561050817	19.110162839807792	1.149621223781381	12.425551632695363	1.1789162068482557
ENSG00000156650	12.046707301977989	1.1347294457197372	11.864553198407338	1.070659052929371	12.311770191073709	1.0571313595580367
ENSG00000136504	7.377137100167702	1.02676608336684	13.804217017002024	1.0730512374365566	13.855182037733867	1.0955967051260156
ENSG00000103510	10.600722168932558	1.1018777801508757	15.042044136735178	1.0829389217916323	9.43853736271379	1.057154040330102
ENSG00000186625	13.175107827647532	1.1339403387138303	16.085994657759247	1.0732095711392793	8.887107285755803	1.0381850172984215
ENSG00000102781	11.594638046871783	1.0144756012354386	13.130014165552467	1.0169472635154975	10.492727544043804	1.0310260511494993
ENSG00000167216	12.519579529688526	1.0088403635895857	19.846969179420128	1.121664206555904	13.66534521744066	1.1188196816212088
ENSG00000140854	17.726413078872323	1.4370312830577283	15.015458577242418	1.017501261417177	8.36522934682781	1.0128167218257806
ENSG00000134152	7.8037640782629225	1.0144021530735916	12.777383519022093	1.0252749594132067	4.438380236693312	1.0070630498634856
ENSG00000047578	11.504997443203942	1.1364051160788091	15.210781896429115	1.1040214054464002	8.350280358866039	1.0001980906014984
ENSG00000107821	15.370994054089412	1.1796427296462428	22.398070184662902	1.280416116156039	15.629390699861524	1.0928076280617676
ENSG00000189337	10.584120125480313	1.012882750608858	22.56684042516626	1.2443874153639016	13.33215263288796	1.0499095866109465
ENSG00000176595	15.77642120823199	1.1882927392117704	23.239866766632996	1.3458062840760412	15.292987868307442	1.006544139234264
ENSG00000187715	19.08425788696853	1.9800472351984169	25.193509176826165	1.5684922106040131	15.250219961955558	1.2073623396407456
ENSG00000234438	19.62905292611578	1.830256229161745	24.89420347586808	1.9638043684769277	17.464092404284255	2.257624693791901
ENSG00000170852	8.691678701609668	1.0125789279295165	16.00481383261271	1.1307903335494842	8.184236985390909	1.057687684963246
ENSG00000182359	13.986563026589518	1.1744849828379162	10.668744580425907	1.0149069853799564	7.631122918810512	1.0265753610182193
ENSG00000123444	9.963152723874783	1.0169527660915187	15.43368351104761	1.1779204270407135	4.662444341317765	1.015876160465931
ENSG00000165572	12.806230185553398	1.1142453138188284	18.187857317672332	1.1700488693990791	11.85317528332643	1.019222302308886
ENSG00000120696	12.617564647810294	1.1026078894959597	17.90130554845154	1.2187210609375174	6.575338442710853	1.0249109933470093
ENSG00000163376	18.09136550470471	1.3857298051009435	20.930916836113663	1.0707350362948587	18.289430307464816	1.3596307820350424
ENSG00000176407	8.449510485247163	1.012586607529995	20.23726131076711	1.209764949519242	3.9145423821333187	1.0099932167046473
