Gene	geo_Z	gtex_Z	tcga_Z	geo_row_sums	gtex_row_sums	tcga_row_sums	geo_percentile	gtex_percentile	tcga_percentile	z_mean	percentile_mean
ENSG00000151224	-0.264897478182722	-0.653018626269414	-0.683482568504464	2209	578	721	17.8231402291431	3.32527902427799	3.27444479767474	-0.264897478182722	17.8231402291431
ENSG00000151229	-0.759980900638263	-0.717333043884791	-0.735612663425427	286	208	356	2.30756817815072	1.19664020250834	1.61678550342886	-0.759980900638263	2.30756817815072
ENSG00000151233	0.852966390929062	-0.736453546419092	-0.583078577464909	6551	98	1424	52.8562207519768	0.563801633874123	6.46714201371543	0.852966390929062	52.8562207519768
ENSG00000151239	0.887980091113125	1.50012378184321	2.02356899076113	6687	12965	19675	53.9535258996289	74.5886549303877	89.3546482583224	0.887980091113125	53.9535258996289
ENSG00000151240	-0.27957233781869	-0.304677834644509	-0.422546449543915	2152	2582	2548	17.3632402775537	14.8544471292141	11.5718243335301	-0.27957233781869	17.3632402775537
ENSG00000151247	2.35701077677684	-0.752097593947156	-0.691909076998537	12393	8	662	99.9919315797967	0.0460246231733978	3.00649439120759	2.35701077677684	99.9919315797967
ENSG00000151276	0.27215089375813	-0.557763759098532	-0.436114556441152	4295	1126	2453	34.6538647732774	6.47796571165574	11.1403787637949	0.27215089375813	34.6538647732774
ENSG00000151287	-0.368651310345792	-0.662752700286876	-0.638065115943186	1806	522	1039	14.5715668872035	3.0031066620642	4.7186520732095	-0.368651310345792	14.5715668872035
ENSG00000151292	-0.36401714414496	-0.400280347316015	0.483945913369385	1824	2032	8895	14.7167984508633	11.690254286043	40.3969299241564	-0.36401714414496	14.7167984508633
ENSG00000151304	-0.643611838261818	-0.725155067648823	-0.375557953026115	738	163	2877	5.95449411005325	0.937751697157979	13.0659884645079	-0.643611838261818	5.95449411005325
ENSG00000151320	-0.752772197659191	-0.674746470058393	-0.720330690393802	314	453	463	2.5334839438438	2.60614428719365	2.10272946092011	-0.752772197659191	2.5334839438438
ENSG00000151322	-0.799628767023158	-0.641372501998521	-0.657060465599318	132	645	906	1.06503146683879	3.71073524335519	4.11462827558018	-0.799628767023158	1.06503146683879
ENSG00000151327	0.869443426309798	0.596593125722325	-0.131903317587311	6615	7767	4583	53.3725996449895	44.6841560234726	20.81384259049	0.869443426309798	53.3725996449895
ENSG00000151332	0.421988934251695	-0.276692371844304	0.343123245993851	4877	2743	7909	39.3496853316121	15.7806926705788	35.918979063536	0.421988934251695	39.3496853316121
ENSG00000151338	-0.677080816378937	-0.753488175949651	-0.782886804298958	608	0	25	4.90559948362111	0	0.11353830782506	-0.677080816378937	4.90559948362111
ENSG00000151348	-0.387187975149119	1.51628929762221	0.511653415875322	1734	13058	9089	13.9906406325641	75.1236911747785	41.2779871928789	-0.387187975149119	13.9906406325641
ENSG00000151353	-0.731918449755448	-0.144413258857002	-0.746752793298948	395	3504	278	3.18702598031305	20.1587849499482	1.26254598301467	-0.731918449755448	3.18702598031305
ENSG00000151360	-0.828978486295094	-0.730022104657554	-0.785171959144809	18	135	9	0.145231563659835	0.776665516051087	0.0408737908170217	-0.828978486295094	0.145231563659835
ENSG00000151364	-0.663693225132089	-0.68395907582492	-0.769889986113184	660	400	116	5.32515733419396	2.30123115866989	0.526817748308279	-0.663693225132089	5.32515733419396
ENSG00000151365	-0.216238733073987	-0.462856537428273	-0.574366424615105	2398	1672	1485	19.3480716475714	9.61914624324013	6.74417548480857	-0.216238733073987	19.3480716475714
ENSG00000151366	1.52157359223798	0.61797332401068	0.329126672563017	9148	7890	7811	73.8099080200097	45.3917846047635	35.4739088968618	1.52157359223798	73.8099080200097
ENSG00000151376	-0.377147281713984	-0.158145256131637	-0.2791529829668	1773	3425	3552	14.3053090204938	19.7042917961109	16.1315227757845	-0.377147281713984	14.3053090204938
ENSG00000151379	-0.833097745140278	-0.753488175949651	-0.783743737366152	2	0	19	0.0161368404066484	0	0.0862891139470457	-0.833097745140278	0.0161368404066484
ENSG00000151388	-0.780834648542007	-0.716985398384167	-0.628924496559784	205	210	1103	1.65402614168146	1.20814635830169	5.00931014124165	-0.780834648542007	1.65402614168146
ENSG00000151413	-0.756634002826551	-0.735236787166909	-0.779030605496586	299	105	52	2.41245764079393	0.604073179150846	0.236159680276125	-0.756634002826551	2.41245764079393
ENSG00000151414	0.837519170259622	1.4603183720218	1.50269650808509	6491	12736	16028	52.3721155397773	73.2712000920493	72.7916799128026	0.837519170259622	52.3721155397773
ENSG00000151418	-0.819967607571254	-0.738887064923457	-0.735469841247561	53	84	357	0.427626270776182	0.483258543320677	1.62132703574186	-0.819967607571254	0.427626270776182
ENSG00000151422	-0.810956728847414	-0.753314353199339	-0.625353942113143	88	1	1128	0.710020977892529	0.00575307789667472	5.12284844906671	-0.810956728847414	0.710020977892529
ENSG00000151445	-0.388732697216063	-0.251140427548465	0.180877251938469	1728	2890	6773	13.9422301113442	16.6263951213899	30.7597983559653	-0.388732697216063	13.9422301113442
ENSG00000151458	-0.741444235834936	-0.637200755991038	-0.0697756702157522	358	669	5018	2.88849443279006	3.84880911287539	22.7894091466461	-0.741444235834936	2.88849443279006
ENSG00000151461	0.428425276197295	0.469528695244378	1.34216438016409	4902	7036	14904	39.5513958366952	40.4786560810033	67.6869975929879	0.428425276197295	39.5513958366952
ENSG00000151465	1.97700914830862	2.26633446521775	2.33349311672959	10917	17373	21845	88.0829433596902	99.9482222989299	99.2097733775376	1.97700914830862	88.0829433596902
ENSG00000151466	-0.500467593391677	-0.691433454088328	-0.744467638453097	1294	357	294	10.4405357431015	2.05384880911288	1.33521050002271	-0.500467593391677	10.4405357431015
ENSG00000151468	-0.37174075447968	0.126750231629451	-0.298719621334394	1794	5064	3415	14.4747458447636	29.1335864687608	15.5093328489032	-0.37174075447968	14.4747458447636
ENSG00000151470	-0.831038115717686	-0.753140530449028	-0.778030850251526	10	2	59	0.0806842020332419	0.0115061557933494	0.267950406467142	-0.831038115717686	0.0806842020332419
ENSG00000151474	-0.534966386220092	-0.665186218791242	-0.761606299796976	1160	508	174	9.35936743585606	2.92256357151076	0.790226622462419	-0.534966386220092	9.35936743585606
ENSG00000151475	-0.829750847328566	-0.742363519929694	-0.785600425678406	15	64	6	0.121026303049863	0.368196985387182	0.0272491938780144	-0.829750847328566	0.121026303049863
ENSG00000151490	-0.810956728847414	-0.699429300602672	-0.761035011085513	88	311	178	0.710020977892529	1.78920722586584	0.808392751714428	-0.810956728847414	0.710020977892529
ENSG00000151491	0.283221401904562	0.761203270267627	0.402680094163828	4338	8714	8326	35.0008068420203	50.1323207916235	37.812798038058	0.283221401904562	35.0008068420203
ENSG00000151498	0.0672177662102308	0.383486433840023	-0.328140989974719	3499	6541	3209	28.2314022914313	37.6308825221493	14.5737771924247	0.0672177662102308	28.2314022914313
ENSG00000151500	2.35701077677684	2.06000686059761	1.78734110857134	12393	16186	18021	99.9919315797967	93.119318835577	81.8429538126164	2.35701077677684	99.9919315797967
ENSG00000151502	1.41653249168579	1.8555913062309	1.19734269180832	8740	15010	13890	70.5179925770534	86.3536992290876	63.0818838276034	1.41653249168579	70.5179925770534
ENSG00000151503	0.20701511326866	-0.613560861948629	-0.399980545441142	4042	805	2706	32.6125544618364	4.63122770682315	12.2893864389845	0.20701511326866	32.6125544618364
ENSG00000151532	-0.0277826409068231	-0.741668228928447	-0.442398732267241	3130	68	2409	25.2541552364047	0.391209296973881	10.9405513420228	-0.0277826409068231	25.2541552364047
ENSG00000151552	0.728616264540073	0.316912320470592	0.838573381009802	6068	6158	11378	48.9591737937712	35.4274536877229	51.6735546573414	0.728616264540073	48.9591737937712
ENSG00000151553	-0.161916007053124	0.579732318942078	0.44995423503736	2609	7670	8657	21.0505083104728	44.1261074674951	39.3160452336618	-0.161916007053124	21.0505083104728
ENSG00000151572	-0.817907978148662	-0.747925847939673	-0.748466659433336	61	32	266	0.492173632402776	0.184098492693591	1.20804759525864	-0.817907978148662	0.492173632402776
ENSG00000151575	-0.827948671583798	-0.752271416697468	-0.771603852247572	22	7	104	0.177505244473132	0.040271545276723	0.47231936055225	-0.827948671583798	0.177505244473132
ENSG00000151576	-0.528015136918844	-0.631986073481683	-0.700478407670476	1187	699	602	9.57721478134581	4.02140144977563	2.73400245242745	-0.528015136918844	9.57721478134581
ENSG00000151577	-0.833612652495926	-0.753488175949651	-0.785886070034137	0	0	4	0	0	0.0181661292520096	-0.833612652495926	0
ENSG00000151611	-0.802718211157046	-0.736453546419092	-0.783029626476824	120	98	24	0.968210424398903	0.563801633874123	0.108996775512058	-0.802718211157046	0.968210424398903
ENSG00000151612	-0.816363256081718	-0.641720147499145	-0.734898552536099	67	643	361	0.540584153622721	3.69922908756185	1.63949316499387	-0.816363256081718	0.540584153622721
ENSG00000151615	-0.832840291462454	-0.753488175949651	-0.77788802807366	3	0	60	0.0242052606099726	0	0.272491938780144	-0.832840291462454	0.0242052606099726
ENSG00000151617	-0.669872113399865	-0.283471459106465	-0.218596379551763	636	2704	3976	5.13151524931418	15.5563226326084	18.0571324764976	-0.669872113399865	5.13151524931418
ENSG00000151623	-0.722650117353784	-0.701515173606414	-0.469820590417447	431	299	2217	3.47748910763273	1.72017029110574	10.0685771379263	-0.722650117353784	3.47748910763273
ENSG00000151632	0.0847246163022624	-0.187347478184024	-0.43454351248463	3567	3257	2464	28.7800548652574	18.7377747094696	11.1903356192379	0.0847246163022624	28.7800548652574
ENSG00000151640	-0.759723446960439	-0.341180612209993	-0.540803212816676	287	2372	1720	2.31563659835404	13.6463007709124	7.81143557836414	-0.759723446960439	2.31563659835404
ENSG00000151650	-0.465968800563262	-0.714899525380425	-0.681197413658613	1428	222	737	11.5217040503469	1.27718329306179	3.34710931468277	-0.465968800563262	11.5217040503469
ENSG00000151651	0.421731480573871	-0.37890014902766	0.337981647590687	4876	2155	7873	39.3416169114087	12.397882867334	35.7554839002679	0.421731480573871	39.3416169114087
ENSG00000151655	-0.254856784747586	-0.689173758334274	-0.692623187887865	2248	370	657	18.1378086170728	2.12863882176965	2.98378672964258	-0.254856784747586	18.1378086170728
ENSG00000151657	-0.817650524470838	-0.752792884948404	-0.759606789306857	62	4	188	0.5002420526061	0.0230123115866989	0.853808074844453	-0.817650524470838	0.5002420526061
ENSG00000151665	0.144711323235253	-0.753488175949651	-0.781458582520302	3800	0	35	30.6599967726319	0	0.158953630955084	0.144711323235253	30.6599967726319
ENSG00000151687	-0.830265754684214	-0.753488175949651	-0.770604097002512	13	0	111	0.104889462643214	0	0.504110086743267	-0.830265754684214	0.104889462643214
ENSG00000151689	-0.197444614592835	0.396349317363098	-0.0272146612117875	2471	6615	5316	19.9370663224141	38.0566102865033	24.1427857759208	-0.197444614592835	19.9370663224141
ENSG00000151690	-0.628164617592378	0.744690108988003	1.17506243206128	798	8619	13734	6.4385993222527	49.5857783914394	62.3734047867751	-0.628164617592378	6.4385993222527
ENSG00000151692	-0.774398306596407	-0.278604422097734	-0.0170742865833261	230	2732	5387	1.85573664676456	15.7174088137153	24.465234570144	-0.774398306596407	1.85573664676456
ENSG00000151693	-0.625847534491962	-0.340659143959057	-0.378128752227697	807	2375	2859	6.51121510408262	13.6635600046025	12.9842408828739	-0.625847534491962	6.51121510408262
ENSG00000151694	-0.443570330592574	0.512115269070776	-0.0951980178758384	1515	7281	4840	12.2236566080361	41.8881601656886	21.9810163949317	-0.443570330592574	12.2236566080361
ENSG00000151702	0.479143650728622	0.0643478642675045	0.0918990351281672	5099	4705	6150	41.14087461675	27.0682315038546	27.9304237249648	0.479143650728622	41.14087461675
ENSG00000151704	-0.811471636203062	-0.728457699904748	-0.735898307781158	86	144	354	0.69388413748588	0.82844321712116	1.60770243880285	-0.811471636203062	0.69388413748588
ENSG00000151715	-0.43430199819091	-0.209422967473626	-0.0864858650260336	1551	3130	4901	12.5141197353558	18.0071338165919	22.2580498660248	-0.43430199819091	12.5141197353558
ENSG00000151718	-0.569465179048507	-0.474676484449477	-0.432972468528108	1026	1604	2475	8.27819912861062	9.22793694626625	11.240292474681	-0.569465179048507	8.27819912861062
ENSG00000151725	-0.269789098061378	-0.381333667532025	0.371830503744847	2190	2141	8110	17.66984024528	12.3173397767806	36.8318270584495	-0.269789098061378	17.66984024528
ENSG00000151726	1.48887697515433	1.40573802842389	1.54854242717996	9021	12422	16349	72.7852186541875	71.4647336324934	74.2495117852764	1.48887697515433	72.7852186541875
ENSG00000151729	0.596542527816363	0.317781434222151	0.454810189084792	5555	6163	8691	44.8200742294659	35.4562190772063	39.4704573323039	0.596542527816363	44.8200742294659
ENSG00000151743	-0.672704103855929	-0.619123189958607	-0.770889741358243	625	773	109	5.04276262707762	4.44712921412956	0.495027022117262	-0.672704103855929	5.04276262707762
ENSG00000151746	-0.813788719303478	-0.732977091412855	-0.683196924148732	77	118	723	0.621268355655963	0.678863191807617	3.28352786230074	-0.813788719303478	0.621268355655963
ENSG00000151748	-0.215981279396163	0.385224661343141	-0.226308777156508	2399	6551	3922	19.3561400677747	37.6884133011161	17.8118897315954	-0.215981279396163	19.3561400677747
ENSG00000151773	-0.73655261595628	-0.753488175949651	-0.784172203899749	377	0	16	3.04179441665322	0	0.0726645170080385	-0.73655261595628	3.04179441665322
ENSG00000151778	-0.73011627401068	-0.473633547947606	-0.670342928140824	402	1610	813	3.24350492173632	9.2624554136463	3.69226577047096	-0.73011627401068	3.24350492173632
ENSG00000151779	0.685621500343465	-0.196038615699615	0.647905773559155	5901	3207	10043	47.611747619816	18.4501208146358	45.6106090194832	0.685621500343465	47.611747619816
ENSG00000151789	-0.816620709759542	-0.752966707698716	-0.779030605496586	66	3	52	0.532515733419397	0.0172592336900242	0.236159680276125	-0.816620709759542	0.532515733419397
ENSG00000151790	-0.27957233781869	-0.706556033365457	-0.70233509598273	2152	270	589	17.3632402775537	1.55333103210217	2.67496253235842	-0.27957233781869	17.3632402775537
ENSG00000151806	1.90852647000744	-0.35804141899024	0.522936367926708	10651	2275	9168	85.9367435856059	13.088252214935	41.6367682456061	1.90852647000744	85.9367435856059
ENSG00000151812	-0.832840291462454	-0.753488175949651	-0.785600425678406	3	0	6	0.0242052606099726	0	0.0272491938780144	-0.832840291462454	0.0242052606099726
ENSG00000151834	-0.777230297052471	-0.750707011944662	-0.781887049053899	219	16	32	1.766984024528	0.0920492463467955	0.145329034016077	-0.777230297052471	1.766984024528
ENSG00000151835	-0.771051408784695	-0.621556708462973	-0.508382578441173	243	759	1947	1.96062610940778	4.36658612357611	8.84236341341569	-0.771051408784695	1.96062610940778
ENSG00000151838	-0.825889042161206	-0.753488175949651	-0.783886559544018	30	0	18	0.242052606099726	0	0.0817475816340433	-0.825889042161206	0.242052606099726
ENSG00000151846	-0.827691217905974	-0.704470160361715	-0.719045290793011	23	282	472	0.185573664676456	1.62236796686227	2.14360325173714	-0.827691217905974	0.185573664676456
ENSG00000151849	-0.7314035423998	-0.608867647690209	-0.431544246749452	397	832	2485	3.2031628207197	4.78656081003337	11.285707797811	-0.7314035423998	3.2031628207197
ENSG00000151876	-0.568177910659387	-0.730195927407866	-0.611071724326578	1031	134	1228	8.31854122962724	0.770912438154413	5.57700168036696	-0.568177910659387	8.31854122962724
ENSG00000151881	-0.793449878755383	-0.693866972592694	-0.449825485516255	156	343	2357	1.25867355171857	1.97330571855943	10.7043916617467	-0.793449878755383	1.25867355171857
ENSG00000151882	-0.74685076306924	-0.621209062962349	-0.39512459139371	337	761	2740	2.71905760852025	4.37809227936946	12.4437985376266	-0.74685076306924	2.71905760852025
ENSG00000151883	0.388005048778928	-0.368123138508326	0.203300333863377	4745	2217	6930	38.2846538647733	12.7545736969279	31.4728189291067	0.388005048778928	38.2846538647733
ENSG00000151892	-0.445115052659518	-0.299984620386089	-0.500955825192159	1509	2609	1999	12.1752460868162	15.0097802324243	9.07852309369181	-0.445115052659518	12.1752460868162
ENSG00000151893	-0.697677110604857	-0.474328838948854	0.0998970770886438	528	1606	6206	4.26012586735517	9.2394431020596	28.1847495344929	-0.697677110604857	4.26012586735517
ENSG00000151914	-0.077728654404678	0.781540532054111	-0.0623489169667382	2936	8831	5070	23.6888817169598	50.8054309055345	23.0255688269222	-0.077728654404678	23.6888817169598
ENSG00000151917	-0.793449878755383	-0.739234710424081	-0.777316739362198	156	82	64	1.25867355171857	0.471752387527327	0.290658068032154	-0.793449878755383	1.25867355171857
ENSG00000151923	2.35701077677684	1.99899507523816	1.99686124350025	12393	15835	19488	99.9919315797967	91.0999884938442	88.5053817157909	2.35701077677684	99.9919315797967
ENSG00000151929	0.375647272243376	1.53297628165215	1.53126094365822	4697	13154	16228	37.8973696950137	75.6759866528593	73.6999863754031	0.375647272243376	37.8973696950137
ENSG00000151948	0.654727059004586	-0.54907262158294	-0.555228252781107	5781	1176	1619	46.6435371954171	6.76561960648947	7.3527408147509	0.654727059004586	46.6435371954171
ENSG00000151952	-0.817393070793014	-0.753314353199339	-0.774031829271288	63	1	87	0.508310472809424	0.00575307789667472	0.395113311231209	-0.817393070793014	0.508310472809424
ENSG00000151962	-0.83000830100639	-0.752792884948404	-0.78445784825548	14	4	14	0.112957882846539	0.0230123115866989	0.0635814523820337	-0.83000830100639	0.112957882846539
ENSG00000151967	-0.778775019119415	-0.653192449019726	-0.782743982121093	213	577	26	1.71857350330805	3.31952594638131	0.118079840138063	-0.778775019119415	1.71857350330805
ENSG00000152034	-0.832067930428982	-0.753314353199339	-0.785743247856271	6	1	5	0.0484105212199451	0.00575307789667472	0.022707661565012	-0.832067930428982	0.0484105212199451
ENSG00000152049	-0.734492986533688	-0.419574672600628	-0.517523197824575	385	1921	1883	3.10634177827981	11.0516626395121	8.55170534538353	-0.734492986533688	3.10634177827981
ENSG00000152056	-0.72367993206508	-0.746882911437802	-0.731327998089457	427	38	386	3.44521542681943	0.218616960073639	1.75303147281893	-0.72367993206508	3.44521542681943
ENSG00000152061	-0.361700061044544	-0.617037316954865	-0.300861954002379	1833	785	3400	14.7894142326932	4.51616614888966	15.4412098642082	-0.361700061044544	14.7894142326932
ENSG00000152076	-0.81456108033695	-0.682916139323049	-0.770461274824646	74	406	112	0.59706309504599	2.33574962604994	0.50865161905627	-0.81456108033695	0.59706309504599
ENSG00000152078	-0.0254655578064072	-0.608172356688962	-0.601502638409579	3139	836	1295	25.3267710182346	4.80957312162007	5.88128434533812	-0.0254655578064072	25.3267710182346
ENSG00000152082	2.01279520952616	2.22652905539635	1.63652088874521	11056	17144	16965	89.2044537679522	98.6307674605914	77.0470956900858	2.01279520952616	89.2044537679522
ENSG00000152086	-0.818680339182134	-0.688304644582715	-0.76803329780093	58	375	129	0.467968371792803	2.15740421125302	0.58585766837731	-0.818680339182134	0.467968371792803
ENSG00000152092	-0.780062287508535	-0.525780373041155	-0.632637873184291	208	1310	1077	1.67823140229143	7.53653204464388	4.89123030110359	-0.780062287508535	1.67823140229143
ENSG00000152093	-0.833097745140278	-0.753488175949651	-0.785743247856271	2	0	5	0.0161368404066484	0	0.022707661565012	-0.833097745140278	0.0161368404066484
ENSG00000152102	1.4896493361878	2.21888085438263	2.28264842140942	9024	17100	21489	72.8094239147975	98.3776320331377	97.5929878741087	1.4896493361878	72.8094239147975
ENSG00000152104	-0.707975257717816	-0.501966656248435	-0.440256399599256	488	1447	2424	3.9373890592222	8.32470371648832	11.0086743267178	-0.707975257717816	3.9373890592222
ENSG00000152127	-0.281374513563458	0.464835480985959	1.20505508941307	2145	7009	13944	17.3067613361304	40.3233229777931	63.3271265725056	-0.281374513563458	17.3067613361304
ENSG00000152128	-0.820482514926902	-0.30763282139981	-0.667772128939242	51	2565	831	0.411489430369534	14.7566448049707	3.774013352105	-0.820482514926902	0.411489430369534
ENSG00000152133	-0.656741975830842	-0.585227753647801	-0.192317098824483	687	968	4160	5.54300467968372	5.56897940398113	18.89277442209	-0.656741975830842	5.54300467968372
ENSG00000152137	-0.108365642065733	0.556613893150604	0.277567866353516	2817	7537	7450	22.7287397127642	43.3609481072374	33.8344157318679	-0.108365642065733	22.7287397127642
ENSG00000152147	-0.665495400876857	-0.739756178675017	-0.700764052026208	653	79	600	5.2686783927707	0.454493153837303	2.72491938780144	-0.665495400876857	5.2686783927707
ENSG00000152154	-0.707202896684344	-0.396456246809154	-0.559655740294942	491	2054	1588	3.96159431983218	11.8168219997699	7.21195331304782	-0.707202896684344	3.96159431983218
ENSG00000152192	-0.828978486295094	-0.748794961691232	-0.697764786291029	18	27	621	0.145231563659835	0.155333103210217	2.82029156637449	-0.828978486295094	0.145231563659835
ENSG00000152193	-0.178907949789508	-0.687956999082092	-0.733470330757442	2543	377	371	20.5179925770534	2.16891036704637	1.68490848812389	-0.178907949789508	20.5179925770534
ENSG00000152207	-0.82614649583903	-0.66883649654779	-0.620212343709979	29	487	1164	0.233984185896401	2.80174893568059	5.2863436123348	-0.82614649583903	0.233984185896401
ENSG00000152208	-0.830780662039862	-0.753314353199339	-0.779744716385914	11	1	47	0.0887526222365661	0.00575307789667472	0.213452018711113	-0.830780662039862	0.0887526222365661
ENSG00000152213	-0.52775768324102	-0.65267098076879	-0.650205001061766	1188	580	954	9.58528320154914	3.33678518007134	4.3326218266043	-0.52775768324102	9.58528320154914
ENSG00000152214	-0.826661403194678	-0.701167528105791	-0.771746674425437	27	301	103	0.217847345489753	1.73167644689909	0.467777828239248	-0.826661403194678	0.217847345489753
ENSG00000152217	-0.770279047751223	-0.655973613024715	-0.621354921132904	246	561	1156	1.98483137001775	3.22747670003452	5.25001135383078	-0.770279047751223	1.98483137001775
ENSG00000152219	-0.606023601299515	-0.682220848321801	-0.446683397603211	884	410	2379	7.13248345973858	2.35876193763664	10.8043053726327	-0.606023601299515	7.13248345973858
ENSG00000152223	-0.659059058931257	-0.625380808969833	0.0603353338198578	678	737	5929	5.4703888978538	4.24001840984927	26.9267450837913	-0.659059058931257	5.4703888978538
ENSG00000152229	0.237394647251891	-0.360474937494606	-0.0190737970734453	4160	2261	5373	33.5646280458286	13.0077091243815	24.4016531177619	0.237394647251891	33.5646280458286
ENSG00000152234	2.122727929957	2.26789886997056	2.34877508976122	11483	17382	21952	92.6496691947717	100	99.6957173350288	2.122727929957	92.6496691947717
ENSG00000152240	0.633615857423019	0.114061170856688	0.456238410863448	5699	4991	8701	45.9819267387446	28.7136117823035	39.5158726554339	0.633615857423019	45.9819267387446
ENSG00000152242	-0.634343505860154	-0.342397371462175	-0.128761229674267	774	2365	4605	6.24495723737292	13.6060292256357	20.9137563013761	-0.634343505860154	6.24495723737292
ENSG00000152253	-0.398001029617727	-0.675267938309328	-0.410406564425335	1692	450	2633	13.6517669840245	2.58888505350362	11.9578545801353	-0.398001029617727	13.6517669840245
ENSG00000152254	-0.825116681127734	-0.718375980386662	-0.766462253844408	33	202	140	0.266257866709698	1.16212173512829	0.635814523820337	-0.825116681127734	0.266257866709698
ENSG00000152256	-0.816363256081718	-0.566976364865059	-0.319571659302779	67	1073	3269	0.540584153622721	6.17305258313198	14.8462691312049	-0.816363256081718	0.540584153622721
ENSG00000152266	-0.832840291462454	-0.752271416697468	-0.783886559544018	3	7	18	0.0242052606099726	0.040271545276723	0.0817475816340433	-0.832840291462454	0.0242052606099726
ENSG00000152270	0.156296738737333	-0.546986748579198	-0.309716929030049	3845	1188	3338	31.0230756817815	6.83465654124957	15.159634860802	0.156296738737333	31.0230756817815
ENSG00000152284	-0.738869699056696	0.154735694429656	-0.205171094832391	368	5225	4070	2.9691786348233	30.0598320101254	18.4840365139198	-0.738869699056696	2.9691786348233
ENSG00000152291	2.00841849700315	2.26598681971713	2.35420233252011	11039	17371	21990	89.0672906244957	99.9367161431366	99.8682955629229	2.00841849700315	89.0672906244957
ENSG00000152292	-0.832840291462454	-0.748099670689984	-0.784743492611212	3	31	12	0.0242052606099726	0.178345414796916	0.0544983877560289	-0.832840291462454	0.0242052606099726
ENSG00000152315	-0.827691217905974	-0.751749948446533	-0.754179546547962	23	10	226	0.185573664676456	0.0575307789667472	1.02638630273854	-0.827691217905974	0.185573664676456
ENSG00000152332	1.04245229780752	1.30578994699459	2.04513513961884	7287	11847	19826	58.7945780216234	68.1567138419054	90.0404196375857	1.04245229780752	58.7945780216234
ENSG00000152348	-0.722135209998136	-0.753488175949651	-0.784600670433346	433	0	13	3.49362594803937	0	0.0590399200690313	-0.722135209998136	3.49362594803937
ENSG00000152359	-0.728314098265912	-0.723590662896016	-0.676769926144778	409	172	768	3.29998386315959	0.989529398228052	3.48789681638585	-0.728314098265912	3.29998386315959
ENSG00000152377	-0.503042130169917	0.111280006851698	-0.116050055844224	1284	4975	4694	10.3598515410683	28.6215625359567	21.3179526772333	-0.503042130169917	10.3598515410683
ENSG00000152380	-0.831038115717686	-0.753314353199339	-0.780458827275242	10	1	42	0.0806842020332419	0.00575307789667472	0.190744357146101	-0.831038115717686	0.0806842020332419
ENSG00000152382	2.14049223372686	-0.671791483303091	0.177306697491828	11552	470	6748	93.206390188801	2.70394661143712	30.6462600481402	2.14049223372686	93.206390188801
ENSG00000152402	-0.661891049387321	-0.726893295151941	-0.72861437671001	667	153	405	5.38163627561723	0.880220918191232	1.83932058676597	-0.661891049387321	5.38163627561723
ENSG00000152404	-0.355263719098944	-0.615299089451747	0.0323421869581898	1858	795	5733	14.9911247377763	4.5736969278564	26.0366047504428	-0.355263719098944	14.9911247377763
ENSG00000152409	-0.617866470479418	-0.508050452509349	-0.173893037879813	838	1412	4289	6.76133613038567	8.12334599010471	19.4786320904673	-0.617866470479418	6.76133613038567
ENSG00000152413	-0.669872113399865	-0.517784526526811	-0.624211364690218	636	1356	1136	5.13151524931418	7.80117362789092	5.15918070757073	-0.669872113399865	5.13151524931418
ENSG00000152422	-0.625590080814138	-0.699776946103296	-0.625925230824605	808	309	1124	6.51928352428594	1.77770107007249	5.1046823198147	-0.625590080814138	6.51928352428594
ENSG00000152430	-0.830780662039862	-0.746013797686242	-0.785314781322674	11	43	8	0.0887526222365661	0.247382349557013	0.0363322585040193	-0.830780662039862	0.0887526222365661
ENSG00000152433	-0.825116681127734	-0.753488175949651	-0.78545760350054	33	0	7	0.266257866709698	0	0.0317907261910168	-0.825116681127734	0.266257866709698
ENSG00000152439	-0.831553023073334	-0.753488175949651	-0.785743247856271	8	0	5	0.0645473616265935	0	0.022707661565012	-0.831553023073334	0.0645473616265935
ENSG00000152443	-0.816105802403894	-0.709858665621382	-0.385983972010308	68	251	2804	0.548652573826045	1.44402255206535	12.7344566056587	-0.816105802403894	0.548652573826045
ENSG00000152454	-0.801430942767926	-0.711423070374189	-0.485531029982668	125	242	2107	1.00855252541552	1.39224485099528	9.56900858349607	-0.801430942767926	1.00855252541552
ENSG00000152455	-0.719303219542072	-0.732803268662543	-0.667629306761376	444	119	832	3.58237857027594	0.684616269704292	3.778554884418	-0.719303219542072	3.58237857027594
ENSG00000152457	-0.750712568236599	-0.738713242173146	-0.572366914124986	322	85	1499	2.59803130547039	0.489011621217351	6.80775693719061	-0.750712568236599	2.59803130547039
ENSG00000152463	-0.80168839644575	-0.701515173606414	-0.769889986113184	124	299	116	1.0004841052122	1.72017029110574	0.526817748308279	-0.80168839644575	1.0004841052122
ENSG00000152464	-0.145953879028037	-0.621382885712661	-0.605787303745548	2671	760	1265	21.5507503630789	4.37233920147279	5.74503837594805	-0.145953879028037	21.5507503630789
ENSG00000152465	0.160415997582517	-0.558806695600403	-0.686053367706045	3861	1120	703	31.1521704050347	6.44344724427569	3.19269721604069	0.160415997582517	31.1521704050347
ENSG00000152467	-0.829493393650742	-0.753488175949651	-0.783172448654689	16	0	23	0.129094723253187	0	0.104455243199055	-0.829493393650742	0.129094723253187
ENSG00000152475	-0.802718211157046	-0.753488175949651	-0.774745940160616	120	0	82	0.968210424398903	0	0.372405649666197	-0.802718211157046	0.968210424398903
